Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
Date,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16,07/27/16
Start Time,10:55:47,10:57:51,10:59:51,11:01:51,11:10:07,11:12:10,11:14:10,11:16:10,11:18:10,11:20:10,11:22:10,11:24:10,11:26:10,11:28:10,11:30:10,11:32:10,11:34:10,11:36:10,11:38:10,11:40:10,11:42:10,11:44:10,11:46:10,11:48:10,11:50:10,11:52:10,11:54:10,11:56:10,11:58:11,12:00:11,12:02:11,12:04:11,12:06:11,12:08:11,12:10:11,12:12:11,12:14:11,12:16:11,12:18:11,12:20:11,12:22:11,12:24:11,12:26:11,12:28:11,12:30:11,12:32:11,12:34:11,12:36:11,12:38:11,12:40:11,12:42:11,12:44:11,12:46:11,12:48:11,12:50:11,12:52:11,12:54:11,12:56:11,12:58:11,13:00:11,13:02:11,13:04:11,13:06:11,13:08:11,13:10:11,13:12:11,13:14:11,13:16:11,13:18:11,13:20:11,13:22:11,13:24:11,13:26:11,13:28:11,13:30:11,13:32:11,13:34:11,13:36:11,13:38:11,13:40:11,13:42:11,13:44:11,13:46:11,13:48:11,13:50:11,13:52:11,13:54:11,13:56:11,13:58:11,14:00:11,14:07:49,14:15:23,14:17:27,14:19:27,14:21:27,14:23:27,14:32:14,14:34:18,14:36:18,14:38:18,14:40:18,14:42:18,14:44:18,14:46:18,14:48:18,14:50:18,14:52:18,14:54:18,14:56:18,14:58:18,15:00:18,15:02:18,15:04:18,15:06:18,15:08:18,15:10:18,15:12:18,15:14:18,15:16:18,15:18:18,15:20:18,15:22:18
Diameter Midpoint
 23.3,1.61086,0,0,1.61086,0,4.13695,0,0,0,3.22172,1.61086,0,0,1.61086,0,0,0,0,0,0,1.09964,0,0,3.22172,0,1.61086,0,0,0,1.61086,1.61086,1.61086,0,0,0,1.61086,0,0,1.61086,0,0,0.915226,0,1.61086,0,0,1.61086,0,0,0,0,0,4.83258,0,0,4.32136,0,0,0,1.09964,0,1.09964,0,0,0,0,6.44344,0,0,0,0,0,0,0,0,1.61086,1.09964,0,0,0,0,0,0,0,0,0,1.61086,0,0,0,2.52609,5314.43,82.4507,0,0,0,1.61086,0,0,0,0,0,0,0,1.61086,0,0,0,0,0,0,0,1.61086,1.09964,0,2.52609,1.61086,0,1.61086,1.61086,0,0
 24.1,0,0,3.10677,2.80994,0,2.2242,1.25656,0,0,4.36333,0,1.55339,0,3.10677,0,0,1.55339,0,0,1.55339,0,0,1.55339,1.25656,0,1.25656,0,0,0,0,0,0,1.55339,1.55339,0,0,0,3.10677,0,1.55339,1.55339,0.670815,3.10677,1.55339,0,1.55339,0,0,0,0,0,0,0,0,3.10677,0,0,0,1.55339,0,0,0,1.55339,0,0,1.55339,7.76693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77759,5126.32,67.316,0,0,0,6.21354,0,0,0,0,0,0,0,0,0,1.55339,0,0,0,0,1.55339,1.55339,0,1.55339,0.670815,0,2.80994,1.55339,0,0,0
 25.0,1.50852,0,7.54259,3.30529,1.50852,1.50852,0.288254,1.50852,0,1.79677,1.50852,0,1.50852,0,1.50852,0,0,0,0,3.01703,3.07618,4.52555,3.01703,1.79677,3.01703,3.30529,0.0591455,1.56766,3.01703,0.0591455,1.50852,1.56766,0,6.09321,0,0,0,0,0,1.50852,0,0,0.0591455,1.56766,3.01703,1.50852,0,0,0,0,1.50852,1.50852,0,0,0,1.50852,0,1.50852,0,3.01703,1.50852,0,0,0,3.01703,0,7.60173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50852,4887.15,82.6715,1.50852,0,0,3.01703,0,1.50852,0,0,0,0,0,0,1.50852,0,0,3.01703,1.50852,0,0,0,0,3.01703,1.50852,0,1.79677,0,0,0,0
 25.9,1.46616,2.93232,0,1.46616,0,2.93232,0,2.93232,1.46616,2.93232,0,0,0,1.84531,0,0,0,1.46616,0,1.46616,2.87484,2.93232,3.31147,1.46616,0.379144,5.86465,2.87484,1.40868,1.46616,1.40868,2.93232,4.341,1.46616,1.40868,1.46616,1.46616,1.46616,0,1.84531,0,0,0,1.40868,4.72015,0,0,1.46616,4.39849,0.379144,1.46616,4.39849,0.379144,0,2.93232,0.379144,0,0,2.93232,1.46616,0,0,0,5.86465,0,2.93232,0,17.5365,0,0,0,0,0,0,0,0,0,0,1.46616,0,0,1.46616,0,1.46616,0,0,0,0,0,0,0,0,4346.66,73.3857,0,0,0,0,1.46616,0,1.46616,0,0,0,0,1.46616,0,0,0,0,0,1.46616,1.46616,1.46616,0,0,1.46616,0,0,0,1.46616,0,0
 26.9,0,0,0,1.42612,0,1.42612,0,0,2.85223,1.42612,1.42612,0,0,7.42725,0,0,0,0,0,0,4.94381,1.42612,2.48344,7.13058,3.90956,4.27835,2.85223,1.42612,2.85223,0,2.09157,2.85223,1.42612,2.85223,4.27835,0,0.66546,1.42612,2.48344,2.85223,2.85223,1.42612,2.09157,1.05733,0,0.66546,0,0,3.90956,1.42612,1.42612,1.72279,0.66546,1.42612,2.48344,1.42612,0,0,0,2.09157,2.85223,2.09157,5.70446,1.42612,1.42612,0,9.88761,0,1.42612,1.42612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42612,4258.45,69.1272,0,0,0,2.09157,0,0,0,0,0,0,1.42612,2.09157,0,1.42612,0,1.42612,0,0,2.85223,0,0,2.85223,0,0.66546,0,2.85223,0,0,0
 27.9,2.75203,1.37602,1.37602,2.75203,0,0,1.37602,0,0,2.28806,0,2.75203,0.912041,2.10995,0,0,0,0,0,4.12805,3.48596,0,1.37602,5.50406,2.75203,3.66407,1.37602,0,0,1.37602,0.733933,1.37602,2.28806,1.37602,1.37602,2.28806,4.39801,4.12805,2.75203,0,0.912041,3.66407,4.86198,5.50406,1.37602,2.10995,1.37602,4.12805,0,4.12805,1.37602,6.68606,3.48596,1.37602,2.75203,0,2.75203,1.37602,2.75203,0.733933,4.12805,2.10995,1.37602,1.37602,1.37602,1.37602,19.8041,0,5.95213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28806,4122.4,57.5883,0,0,1.37602,0.733933,0,1.37602,0,0,1.37602,1.37602,1.37602,2.10995,2.75203,0,0,0,0,0,0,0,0,1.37602,0.912041,3.48596,0,2.75203,0,0,0
 28.9,1.34067,2.68134,0,0,0,0,1.34067,0,0,0.452056,0,0,3.1334,4.02201,2.68134,0,1.34067,0,0,1.34067,5.15712,5.36268,4.02201,1.34067,5.15712,5.40361,4.02201,0,1.1351,6.49779,3.81645,1.34067,3.1334,1.34067,1.34067,3.1334,4.06293,1.34067,1.34067,2.47577,1.79273,3.1334,2.68134,1.34067,0,1.34067,6.70335,1.34067,5.36268,1.34067,5.15712,3.58545,4.02201,5.15712,0,2.47577,4.02201,3.81645,1.34067,2.68134,1.34067,1.1351,2.68134,1.34067,1.34067,1.34067,10.2888,0,0.904112,0,0,0,0,0,0,0,1.34067,0,0,0,1.34067,0,0,0,0,0,0,0,0,0,1.79273,3915.3,69.5657,1.34067,0,0,5.36268,0,0,0,0,0,0,1.34067,0,2.68134,0,0,0,2.68134,1.34067,1.34067,1.1351,1.1351,0,4.47407,0,0,0,1.34067,0,0
 30.0,1.29629,0,0,3.88887,0,1.29629,0,1.29629,0,0.0229095,2.59258,0,6.48144,0.0229095,1.29629,0,2.59258,1.29629,1.29629,5.18515,1.51796,1.29629,2.59258,2.59258,1.49505,2.9901,0,0,4.11054,2.79134,5.40682,2.59258,2.59258,1.29629,5.18515,5.18515,1.69381,2.59258,3.88887,0.221671,3.88887,3.88887,3.88887,1.29629,0,5.23097,5.18515,2.59258,2.59258,0.0229095,4.08763,6.48144,1.29629,2.81425,0.0229095,2.79134,0,1.51796,2.59258,0,2.61549,1.49505,2.59258,1.29629,3.88887,2.59258,16.8747,1.29629,1.29629,1.29629,0,1.29629,0,0,0,0,0,0,0,0,0,0.0229095,0,0,0,0,0,0,0,0,1.3192,3637.25,56.52,0,0,0,1.29629,0,0,0,0,5.18515,0,0,1.29629,0,0,0,0,0,0,2.61549,0.198761,4.08763,1.29629,0,0,2.59258,0,0,0,0
 31.1,1.26486,2.52973,0,1.26486,0,0,1.26486,1.26486,0,1.24251,1.26486,1.26486,3.79459,3.77224,1.26486,0,1.26486,0,0,6.32432,2.50737,5.05945,5.05945,2.52973,4.01631,1.26486,3.79459,1.26486,2.50737,2.52973,3.77224,2.75144,7.58918,3.79459,5.05945,5.05945,5.05945,2.75144,3.79459,2.50737,2.52973,6.32432,2.97316,2.52973,3.79459,3.74988,2.52973,2.52973,5.50289,6.52368,3.79459,6.32432,6.32432,1.24251,5.0371,0.221717,3.79459,6.30196,4.01631,1.26486,5.0371,4.01631,1.26486,5.05945,5.28117,1.26486,11.3614,1.26486,2.75144,0,0,0,0,0,0,0,0,0,0,0,0,1.24251,0,0,0,0,1.26486,0,0,0,1.46423,3479.66,55.0972,0,1.26486,0,2.52973,1.26486,0,0,0,0,0,2.52973,0,1.48658,3.79459,2.52973,1.26486,1.26486,0,3.99395,0,1.26486,1.26486,1.26486,0,2.52973,1.26486,0,0,0
 32.2,0,2.46984,1.23492,2.46984,1.23492,0,3.70476,1.23492,1.23492,2.46984,0,0,3.70476,10.2732,3.70476,0,1.23492,1.23492,0,0.393886,6.1746,3.70476,1.23492,6.1746,3.88218,2.46984,3.70476,0,4.93968,2.46984,1.23492,4.72321,0.393886,2.46984,3.70476,4.93968,5.33357,2.64726,3.70476,2.46984,1.23492,2.46984,6.97658,4.09865,3.70476,4.93968,4.93968,1.23492,6.97658,2.25337,4.93968,0,9.87936,1.23492,1.23492,4.72321,11.1143,2.46984,6.35202,1.23492,2.46984,3.48829,1.62881,2.46984,4.72321,0,7.80341,1.23492,5.1171,0.393886,0,0,0,0,0,0,0,0,1.23492,0,0,1.23492,0,0,0,0,0,0,0,0,2.25337,3398.33,41.0681,1.23492,0,0,1.23492,0,2.46984,0,0,0,0,0,3.70476,3.48829,1.62881,0,0,1.23492,0,3.48829,2.86373,0,1.23492,0,1.23492,1.23492,0,1.23492,0,0
 33.4,0,1.19715,0,0,0,0,0,0,1.19715,0,2.39429,0,4.12788,14.5204,3.46717,0,2.39429,2.39429,0,4.40675,5.32503,4.78859,4.12788,2.39429,5.47962,6.52217,5.32503,0,4.12788,1.19715,4.66432,5.98574,4.40675,1.73358,1.19715,4.78859,4.40675,7.99819,5.32503,4.12788,5.98574,8.38003,2.39429,2.01246,7.18288,1.19715,7.18288,3.59144,0.536437,1.19715,1.73358,3.59144,3.59144,4.78859,8.38003,4.12788,3.59144,4.78859,2.01246,5.98574,2.39429,4.12788,5.6039,2.93073,2.93073,2.27002,9.19534,0,0.815309,0.815309,0,0,0,0,0,0,0.536437,0,0,0,0,1.19715,0,0,0,0,0,0,0,0,1.19715,3262.31,45.8311,0,0,0,1.19715,0,0,0,0,1.19715,0,1.19715,0,1.19715,4.40675,0,1.19715,2.39429,0,1.19715,0.815309,1.19715,2.39429,1.19715,1.19715,0,2.93073,1.19715,0,0
 34.6,2.34056,0,0,1.17028,0,1.17028,2.99837,0,0,0,0,1.17028,12.494,17.833,4.8026,0,4.68112,0,0,2.34056,8.32537,2.34056,8.83784,8.19195,1.29176,7.66756,4.15672,2.34056,1.81616,4.82647,5.97288,4.16865,2.34056,4.30207,5.8514,7.67949,4.68112,5.8514,3.64426,3.64426,4.16865,2.34056,7.67949,10.6779,3.65619,7.16703,2.34056,7.67949,2.98644,5.8514,5.327,2.34056,5.8514,4.16865,5.8514,6.49728,2.34056,2.34056,2.99837,4.16865,2.99837,4.15672,5.33893,4.15672,5.327,4.8026,17.0417,1.17028,3.51084,0,0,0,0,0,0,0,1.81616,0,0,0,0,0,0,0,0,0,0,1.17028,0,0,1.17028,3031.53,36.8004,0,1.17028,0,2.34056,1.17028,0,0,0,0,2.34056,0,2.34056,0,3.51084,1.8281,1.17028,0,3.51084,0,4.16865,0,0,1.17028,1.8281,0,1.81616,1.17028,0,0
 35.9,2.27258,1.13629,0,0,1.13629,0,0.49758,0,0,0,0,1.13629,25.6076,14.7423,5.68145,0,5.29551,0,0,0,3.90645,2.27258,6.81774,7.56809,11.3629,3.40887,3.40887,1.13629,3.40887,6.29067,6.4318,7.31532,1.13629,10.8358,6.81774,5.04274,3.40887,2.27258,9.58791,6.17903,6.17903,7.56809,10.7242,7.8129,5.54032,8.94919,3.40887,2.38422,7.56809,5.29551,10.977,6.4318,2.27258,7.31532,4.54516,5.29551,4.90956,6.81774,3.90645,6.92938,3.90645,6.04586,9.20196,2.63698,4.15922,3.40887,22.4515,0,4.54516,2.27258,0,0,0,0,0,0,0,0,0,0,0.750346,0,0,0,0,0,0,0,0,0,0,2970.41,41.6273,0,0,0,2.27258,0,0,0,0,2.63698,2.27258,1.13629,2.27258,1.13629,3.40887,0.49758,1.13629,0,0,0,2.77016,1.50069,1.13629,3.40887,0.49758,3.40887,0,1.13629,0,0
 37.2,0,0,1.11205,0,0,1.11205,0,1.93738,0,1.11205,2.22409,2.22409,16.1983,16.7717,4.44818,0,6.76328,0,0,3.04943,5.56023,4.98681,6.67228,2.31509,1.11205,5.27352,1.11205,0,5.56023,3.71385,2.6018,7.49761,6.38557,7.04999,3.87477,4.44818,10.2603,2.22409,4.44818,1.11205,8.89637,1.48976,4.44818,1.11205,7.2109,10.547,9.435,6.76328,13.9742,8.70066,3.71385,2.6018,9.72171,4.16148,5.27352,5.93794,2.6928,2.22409,4.44818,7.04999,7.2109,2.97951,1.48976,9.65179,6.47657,1.11205,13.8133,0.825337,2.76272,0,0,0,0,0,0,0,1.11205,0,0,0,0.37771,0,0,0,0,0,0,0,0,0,1.11205,2881.63,32.718,0,0,0,3.04943,1.11205,0,0,0,2.97951,1.11205,0.825337,2.22409,3.04943,0,0,2.22409,2.22409,2.22409,6.67228,0,1.86747,3.33614,2.22409,1.11205,1.11205,0,2.22409,0,0
 38.5,1.0813,2.1626,0,0,0,0,0,0.278782,1.0813,0.872525,2.1626,2.1626,19.2184,16.2895,3.2439,0,8.51163,0,0,3.52268,3.2439,1.63886,2.1626,3.52268,4.3252,4.39521,4.3252,1.0813,2.1626,3.2439,12.7668,3.52268,5.4765,3.03512,4.88276,8.44162,7.32414,8.44162,9.7317,5.4065,5.19772,6.4878,8.23285,4.11642,3.80146,4.67399,6.62781,6.5578,7.32414,3.80146,9.10537,5.4065,7.43033,5.4765,4.39521,7.5691,3.97766,5.19772,9.52292,9.52292,10.2893,6.27902,3.2439,3.2439,6.62781,2.1626,10.0105,2.44138,3.59269,1.0813,0,0,0,0,0,1.0813,1.95382,0,0,0,0,0,1.0813,0,0,0,0,0,0,0,0.872525,2634.2,29.9288,0,0,0,1.36008,0,0,0,0,3.2439,0,2.23261,1.0813,3.52268,0.872525,1.95382,3.2439,4.11642,2.1626,5.19772,0,1.95382,3.03512,1.0813,0,0,4.11642,1.0813,0,0
 40.0,0,2.11862,0.90452,1.05931,1.05931,0,0,0,0,0.204529,1.96383,3.02314,25.8636,27.1274,9.37901,1.05931,6.45534,2.11862,0,0,5.14176,2.11862,5.29655,1.05931,4.08245,3.22767,2.11862,1.80904,5.29655,2.86835,6.56039,4.23724,7.46491,3.22767,6.35586,6.09602,6.35586,7.46491,4.23724,10.4383,7.6197,3.17793,5.70561,7.46491,11.6524,6.4056,5.70561,6.56039,7.41517,6.35586,5.91014,11.3428,7.66944,7.6197,8.52422,6.20107,5.75535,5.50108,3.38246,5.50108,7.26038,11.8569,8.31969,10.4383,5.55082,3.02314,7.41517,0.90452,2.16836,2.11862,0,0,0,0,0,0,0.204529,0,0,0,0,0,0,0,0,0,1.05931,0,0,0,1.26384,2563.42,27.5365,0,0,0,1.96383,0,0,0,0,2.11862,2.11862,0.204529,3.02314,0,1.10905,0.204529,3.17793,2.32315,0,3.38246,1.05931,3.38246,1.26384,1.05931,0,0,2.32315,2.11862,0,0
 41.4,1.03136,0,0.150707,0,0,2.06272,0,1.94135,0,0,1.18207,3.24479,23.8386,22.9287,10.4643,0,6.36821,4.00407,0,1.03136,4.15478,5.15681,2.97271,4.12545,4.27616,2.21343,5.15681,3.3955,4.00407,5.33685,6.0668,4.12545,8.15885,9.43297,10.0709,10.6444,6.0668,6.33888,4.12545,9.19021,11.1022,8.91813,10.9808,8.40161,11.2236,4.15478,9.28226,3.09409,4.12545,3.09409,9.16088,6.36821,2.09205,8.12952,4.0334,6.33888,11.3743,4.12545,9.28226,8.2509,6.09612,4.12545,7.24887,5.30752,11.4957,7.37024,8.12952,1.18207,0.150707,2.06272,0,0,0,0,0,0,3.09409,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03136,2528.3,28.0855,0,0,0,2.21343,0,0,0.909983,0,1.03136,2.06272,0.909983,2.21343,1.03136,2.21343,2.97271,4.12545,3.09409,1.03136,1.94135,1.03136,1.03136,4.00407,1.03136,3.09409,1.03136,1.94135,1.03136,0,0
 42.9,1.01133,0,0.901576,0,0,0,0,0.119021,1.9129,0,0,1.01133,30.4867,27.4434,13.0375,0,6.18699,1.13035,0,4.04531,2.14168,4.94689,2.14168,0.901576,3.03398,5.05664,2.02266,0,7.19831,5.06591,8.20964,6.06797,7.20758,5.05664,9.23024,6.18699,11.0241,3.03398,6.06797,7.31733,3.27202,4.40237,7.3266,8.09062,11.0241,12.1452,7.98087,4.72738,7.07929,10.9051,4.05458,14.1679,8.09989,7.19831,4.1736,2.81448,9.22097,5.84846,6.06797,4.94689,4.28335,8.9922,8.09989,8.9922,15.7422,3.03398,8.09989,0,1.01133,2.02266,0,0,0,0,0,0,1.01133,0,0,0,0,0,0,1.01133,0,0,0,0,0,0,3.03398,2356.26,28.2352,0,0,0,1.01133,1.9129,0,0.119021,0,5.05664,2.02266,3.04325,0,2.02266,0,6.18699,3.03398,2.02266,2.02266,1.13035,3.03398,1.01133,2.03192,4.04531,0,2.92423,1.13035,2.92423,0,0
 44.5,0,0.985811,2.0786,0.985811,0,0,0,1.97162,1.09279,0,0,0,26.7024,29.9501,4.91833,0,16.5234,0,0.985811,2.95743,0.985811,2.0786,4.81134,1.09279,5.91487,5.91487,4.92906,0.985811,4.81134,3.93252,7.76878,8.75459,8.97928,4.92906,8.97928,4.92906,4.15721,1.85391,6.78297,1.97162,7.76878,8.8723,6.77224,11.8297,9.71894,7.00766,7.00766,9.19325,3.70782,7.86503,7.00766,9.96509,8.97928,8.75459,10.7155,4.0395,7.88649,7.98274,10.7262,5.03604,6.90068,9.84738,9.72967,6.88995,5.23927,0.985811,9.96509,1.97162,0.985811,1.85391,0,0,0,0,0,0,1.85391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985811,2314.79,35.2109,0.985811,0,0,3.94324,0.106982,0,0,0,0.985811,0.985811,4.91833,3.94324,2.95743,0,3.94324,0.8681,3.82553,3.94324,0.8681,1.85391,2.95743,3.06442,2.95743,1.97162,3.06442,0,3.06442,0.985811,0
 46.1,0.96748,0,0.96748,0,0.96748,0,0.96748,0,0.96748,0,1.78873,0,42.2152,25.5244,14.0428,0,11.8408,0,0,5.80488,0.96748,2.90244,3.83921,5.80488,3.86992,4.54494,1.93496,3.86992,3.69298,4.95292,1.083,6.88788,0.96748,7.44738,4.69117,10.3498,8.70732,6.59542,3.01796,11.6098,4.80669,8.56109,7.82465,7.59361,9.87514,3.72369,5.65865,2.90244,11.6946,8.79213,8.70732,12.431,6.77236,3.83921,7.82465,5.77417,11.9923,11.7253,8.82284,6.77236,7.44738,8.67661,7.82465,6.88788,6.88788,1.93496,7.73984,0,0.96748,1.083,0,0,0,0,0,0,2.05048,0,0,0,0,0,0,0,0,0,0,0.96748,0,0.96748,3.86992,2107.61,35.6125,0,0,0,0,0,0,0,0.96748,3.86992,3.72369,1.083,2.90244,1.93496,2.75621,0.96748,3.01796,4.95292,2.75621,1.083,2.87173,2.90244,1.93496,2.90244,0,1.93496,2.90244,0.96748,0,0
 47.8,0,0,0.94409,0,1.88818,0,0,0,0,0,1.08678,0.94409,46.8096,54.0265,14.9037,0,12.08,1.69505,0,4.52732,2.83227,3.77636,1.08678,2.83227,1.88818,5.00584,3.77636,2.83227,5.00584,6.60863,4.72045,3.77636,7.35959,13.5027,15.055,7.64498,9.24777,6.50775,9.4409,5.27827,3.91906,8.63951,5.80724,4.86315,6.55819,8.63951,6.75133,5.66454,2.97496,7.69542,8.49681,7.69542,8.49681,8.63951,6.75133,8.63951,5.09809,6.60863,6.60863,8.49681,10.6704,5.6141,5.80724,6.60863,8.30368,5.47141,4.72045,0,0,1.88818,0,0,0,0,0,0,0.94409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054.8,20.2958,0,0,0,0,0.94409,0,0,0,3.77636,2.97496,6.60863,4.14105,2.83227,4.86315,1.88818,3.77636,1.88818,1.08678,4.52732,2.03087,4.72045,1.88818,1.88818,1.88818,3.77636,0.94409,3.77636,0,0
 49.6,0.927253,0,0,0,0,0.927253,0.927253,0.927253,0,0,0.927253,0,42.0412,54.6922,7.91664,0,16.6201,0.18969,0,2.0442,2.52162,1.85451,3.70901,2.78176,0.927253,2.78176,4.63626,1.85451,0,4.37612,4.63626,4.37612,9.46222,4.63626,9.20208,3.63856,11.3167,3.82825,4.63626,8.20438,6.89774,6.23063,5.56352,7.15788,4.82595,8.75225,6.23063,8.34527,7.41802,9.01239,9.93964,11.127,9.56619,11.534,9.27253,7.15788,9.46222,9.93964,8.08513,9.01239,4.11598,11.7237,7.15788,3.70901,6.42032,7.34757,4.37612,0,0,1.85451,0,0,0,0,0,0,2.78176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966.17,25.1551,0,0,0,0,0,0,0,0,4.63626,3.44887,2.78176,2.42358,1.85451,1.85451,0.667113,0.667113,2.78176,1.85451,0.856803,0.927253,4.63626,3.44887,3.70901,2.52162,4.37612,4.63626,2.78176,0,0
 51.4,0.911,0.911,0,0,0,0,2.733,0,0.564855,0.911,0.911,5.466,55.2463,43.3496,18.6943,0.911,21.4273,2.733,0.911,7.85285,3.55343,3.644,0.911,2.04071,1.822,1.822,0.911,0.564855,2.733,10.8414,7.85285,6.28643,3.644,8.07156,5.37543,8.10843,5.466,2.98858,4.555,8.71016,7.10687,4.46443,6.03085,5.94029,4.42756,7.10687,7.54358,5.466,4.555,4.11829,10.8414,7.288,6.08848,6.54201,4.77371,6.85129,7.288,3.55343,4.81058,11.1876,8.92887,6.88816,9.36558,3.644,3.55343,1.16658,4.81058,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822,1978.36,24.8526,0,0,0,0,0.911,0,0,0,1.822,4.46443,2.733,5.11985,0,1.822,3.89958,1.73143,4.555,1.822,2.98858,2.733,2.38685,4.81058,0.911,0.25558,1.73143,5.466,1.822,0,0
 53.3,3.5812,0.895301,0.895301,0,1.7906,0,0,0,0.34018,0.895301,0.895301,6.26711,53.2693,46.6753,13.6455,0,19.024,3.13022,0,7.50259,3.02608,2.23492,0.895301,0.68036,0,0,1.7906,1.23548,0.444316,7.50259,3.92138,5.70532,2.6859,9.52256,7.9469,6.60728,12.0832,3.13022,8.95301,6.71142,2.91528,9.29319,4.81668,9.63337,9.07158,8.7314,8.95301,6.71142,3.5812,7.84277,3.92138,8.95301,8.94634,5.71198,3.36626,10.5287,7.15574,4.3657,6.71142,9.84164,4.70588,6.26711,5.81612,7.60672,5.71198,4.4765,0.444316,0.895301,0,2.23492,0,0,0,0,0,0,2.6859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.41,27.7477,0,0,0,1.7906,0,0,0,0,3.57453,5.71198,4.02552,4.81668,3.5812,1.7906,2.6859,0.34018,1.7906,3.5812,6.26711,3.5812,4.81668,3.5812,3.5812,1.7906,5.71198,4.02552,4.92082,0,0
 55.2,0.880128,1.76026,0.880128,0,0,1.76026,0.880128,0.880128,0,0.880128,0,2.64038,56.9143,60.0794,13.964,1.18573,22.1842,3.38932,0.305599,2.94598,1.18573,2.2036,3.52051,1.76026,0.880128,2.06586,1.76026,0.880128,4.84398,3.52051,3.25158,7.35318,10.0237,3.38932,6.90984,7.04102,5.45518,9.24462,5.58637,2.2036,8.67009,7.92115,5.58637,6.1609,7.04758,5.28732,5.28077,5.14958,7.65222,2.94598,6.77209,2.06586,4.13827,6.46649,5.28077,8.22675,2.64694,4.84398,4.26945,10.2992,4.26945,3.25158,6.90984,3.69492,5.58637,7.04102,1.62907,1.76026,1.76026,0.443342,0,0,0,0,0,0,0.880128,0,0,0,0,0,0,0,0,0,0,0,0.305599,0,0,1766.43,16.729,0,0,0,0.880128,0,0,0,0,5.59292,3.52051,4.84398,3.52051,2.64038,1.76026,2.06586,3.52051,4.40064,1.76026,4.40064,2.06586,4.40064,2.67705,6.46649,2.06586,2.64038,2.2036,1.32347,0.880128,0
 57.3,1.01423,1.73091,1.73091,1.73091,0,0.865455,1.73091,0.865455,0.865455,0,0,3.19148,65.9912,56.2398,12.9789,4.02677,20.4675,1.43041,0.56495,5.18978,2.29586,0.865455,1.73091,0,0.148779,4.89222,0.865455,1.73091,2.59636,4.32727,1.99536,3.31009,5.72162,5.75768,4.17555,5.19273,7.18808,3.46182,3.31009,1.73091,5.75768,4.47605,6.92069,10.5342,6.20696,8.80333,2.17725,7.78615,8.05354,10.9504,5.75473,6.62313,5.60595,4.89222,3.46182,4.17555,3.46182,5.19273,5.90646,4.7405,1.43041,5.45717,6.05524,4.7405,0.56495,1.73091,2.29586,0.865455,0.865455,0.865455,0,0,0,0,0,0,1.01423,0,0,0,0,0,0,0,0,0,0,0,0.56495,0,0.865455,1631.03,16.4709,0,0,0,0.865455,0.865455,0,0,0,3.16131,4.47605,5.34151,5.34151,3.6106,2.59636,0.56495,1.01423,5.19273,3.46182,4.32727,4.89222,1.73091,6.31968,6.05524,4.89222,1.73091,2.59636,0.148779,0,0
