Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160727_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
 26.9,0,0,0,91.2714,0,91.2714,0,0,182.543,91.2714,91.2714,0,0,475.344,0,0,0,0,0,0,316.404,91.2714,158.94,456.357,250.212,273.814,182.543,91.2714,182.543,0,133.861,182.543,91.2714,182.543,273.814,0,42.5894,91.2714,158.94,182.543,182.543,91.2714,133.861,67.6689,0,42.5894,0,0,250.212,91.2714,91.2714,110.258,42.5894,91.2714,158.94,91.2714,0,0,0,133.861,182.543,133.861,365.086,91.2714,91.2714,0,632.807,0,91.2714,91.2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2714,272541,4424.14,0,0,0,133.861,0,0,0,0,0,0,91.2714,133.861,0,91.2714,0,91.2714,0,0,182.543,0,0,182.543,0,42.5894,0,182.543,0,0,0
 27.9,176.13,88.065,88.065,176.13,0,0,88.065,0,0,146.436,0,176.13,58.3707,135.037,0,0,0,0,0,264.195,223.102,0,88.065,352.26,176.13,234.501,88.065,0,0,88.065,46.9717,88.065,146.436,88.065,88.065,146.436,281.472,264.195,176.13,0,58.3707,234.501,311.167,352.26,88.065,135.037,88.065,264.195,0,264.195,88.065,427.908,223.102,88.065,176.13,0,176.13,88.065,176.13,46.9717,264.195,135.037,88.065,88.065,88.065,88.065,1267.46,0,380.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.436,263833,3685.65,0,0,88.065,46.9717,0,88.065,0,0,88.065,88.065,88.065,135.037,176.13,0,0,0,0,0,0,0,0,88.065,58.3707,223.102,0,176.13,0,0,0
 28.9,85.8029,171.606,0,0,0,0,85.8029,0,0,28.9316,0,0,200.537,257.409,171.606,0,85.8029,0,0,85.8029,330.055,343.212,257.409,85.8029,330.055,345.831,257.409,0,72.6467,415.858,244.253,85.8029,200.537,85.8029,85.8029,200.537,260.028,85.8029,85.8029,158.45,114.735,200.537,171.606,85.8029,0,85.8029,429.015,85.8029,343.212,85.8029,330.055,229.469,257.409,330.055,0,158.45,257.409,244.253,85.8029,171.606,85.8029,72.6467,171.606,85.8029,85.8029,85.8029,658.484,0,57.8632,0,0,0,0,0,0,0,85.8029,0,0,0,85.8029,0,0,0,0,0,0,0,0,0,114.735,250579,4452.21,85.8029,0,0,343.212,0,0,0,0,0,0,85.8029,0,171.606,0,0,0,171.606,85.8029,85.8029,72.6467,72.6467,0,286.34,0,0,0,85.8029,0,0
 30.0,82.9625,0,0,248.887,0,82.9625,0,82.9625,0,1.46621,165.925,0,414.812,1.46621,82.9625,0,165.925,82.9625,82.9625,331.85,97.1494,82.9625,165.925,165.925,95.6832,191.366,0,0,263.074,178.646,346.037,165.925,165.925,82.9625,331.85,331.85,108.404,165.925,248.887,14.1869,248.887,248.887,248.887,82.9625,0,334.782,331.85,165.925,165.925,1.46621,261.608,414.812,82.9625,180.112,1.46621,178.646,0,97.1494,165.925,0,167.391,95.6832,165.925,82.9625,248.887,165.925,1079.98,82.9625,82.9625,82.9625,0,82.9625,0,0,0,0,0,0,0,0,0,1.46621,0,0,0,0,0,0,0,0,84.4287,232784,3617.28,0,0,0,82.9625,0,0,0,0,331.85,0,0,82.9625,0,0,0,0,0,0,167.391,12.7207,261.608,82.9625,0,0,165.925,0,0,0,0
 31.1,80.9512,161.902,0,80.9512,0,0,80.9512,80.9512,0,79.5206,80.9512,80.9512,242.854,241.423,80.9512,0,80.9512,0,0,404.756,160.472,323.805,323.805,161.902,257.044,80.9512,242.854,80.9512,160.472,161.902,241.423,176.092,485.707,242.854,323.805,323.805,323.805,176.092,242.854,160.472,161.902,404.756,190.282,161.902,242.854,239.992,161.902,161.902,352.185,417.515,242.854,404.756,404.756,79.5206,322.374,14.1899,242.854,403.326,257.044,80.9512,322.374,257.044,80.9512,323.805,337.995,80.9512,727.131,80.9512,176.092,0,0,0,0,0,0,0,0,0,0,0,0,79.5206,0,0,0,0,80.9512,0,0,0,93.7104,222698,3526.22,0,80.9512,0,161.902,80.9512,0,0,0,0,0,161.902,0,95.1411,242.854,161.902,80.9512,80.9512,0,255.613,0,80.9512,80.9512,80.9512,0,161.902,80.9512,0,0,0
 32.2,0,158.07,79.0349,158.07,79.0349,0,237.105,79.0349,79.0349,158.07,0,0,237.105,657.488,237.105,0,79.0349,79.0349,0,25.2087,395.174,237.105,79.0349,395.174,248.459,158.07,237.105,0,316.14,158.07,79.0349,302.286,25.2087,158.07,237.105,316.14,341.348,169.425,237.105,158.07,79.0349,158.07,446.501,262.313,237.105,316.14,316.14,79.0349,446.501,144.216,316.14,0,632.279,79.0349,79.0349,302.286,711.314,158.07,406.529,79.0349,158.07,223.251,104.244,158.07,302.286,0,499.418,79.0349,327.494,25.2087,0,0,0,0,0,0,0,0,79.0349,0,0,79.0349,0,0,0,0,0,0,0,0,144.216,217493,2628.36,79.0349,0,0,79.0349,0,158.07,0,0,0,0,0,237.105,223.251,104.244,0,0,79.0349,0,223.251,183.278,0,79.0349,0,79.0349,79.0349,0,79.0349,0,0
 33.4,0,76.6174,0,0,0,0,0,0,76.6174,0,153.235,0,264.184,929.303,221.899,0,153.235,153.235,0,282.032,340.802,306.47,264.184,153.235,350.696,417.419,340.802,0,264.184,76.6174,298.516,383.087,282.032,110.949,76.6174,306.47,282.032,511.884,340.802,264.184,383.087,536.322,153.235,128.797,459.705,76.6174,459.705,229.852,34.332,76.6174,110.949,229.852,229.852,306.47,536.322,264.184,229.852,306.47,128.797,383.087,153.235,264.184,358.649,187.567,187.567,145.281,588.502,0,52.1798,52.1798,0,0,0,0,0,0,34.332,0,0,0,0,76.6174,0,0,0,0,0,0,0,0,76.6174,208788,2933.19,0,0,0,76.6174,0,0,0,0,76.6174,0,76.6174,0,76.6174,282.032,0,76.6174,153.235,0,76.6174,52.1798,76.6174,153.235,76.6174,76.6174,0,187.567,76.6174,0,0
 34.6,149.796,0,0,74.8979,0,74.8979,191.896,0,0,0,0,74.8979,799.618,1141.31,307.366,0,299.591,0,0,149.796,532.824,149.796,565.621,524.285,82.6728,490.724,266.03,149.796,116.234,308.894,382.264,266.794,149.796,275.333,374.489,491.487,299.591,374.489,233.232,233.232,266.794,149.796,491.487,683.383,233.996,458.69,149.796,491.487,191.132,374.489,340.928,149.796,374.489,266.794,374.489,415.826,149.796,149.796,191.896,266.794,191.896,266.03,341.692,266.03,340.928,307.366,1090.67,74.8979,224.694,0,0,0,0,0,0,0,116.234,0,0,0,0,0,0,0,0,0,0,74.8979,0,0,74.8979,194018,2355.23,0,74.8979,0,149.796,74.8979,0,0,0,0,149.796,0,149.796,0,224.694,116.998,74.8979,0,224.694,0,266.794,0,0,74.8979,116.998,0,116.234,74.8979,0,0
 35.9,145.445,72.7226,0,0,72.7226,0,31.8451,0,0,0,0,72.7226,1638.89,943.506,363.613,0,338.913,0,0,0,250.013,145.445,436.336,484.358,727.226,218.168,218.168,72.7226,218.168,402.603,411.635,468.181,72.7226,693.493,436.336,322.736,218.168,145.445,613.626,395.458,395.458,484.358,686.349,500.026,354.581,572.748,218.168,152.59,484.358,338.913,702.526,411.635,145.445,468.181,290.89,338.913,314.212,436.336,250.013,443.48,250.013,386.935,588.926,168.767,266.19,218.168,1436.9,0,290.89,145.445,0,0,0,0,0,0,0,0,0,0,48.0221,0,0,0,0,0,0,0,0,0,0,190106,2664.15,0,0,0,145.445,0,0,0,0,168.767,145.445,72.7226,145.445,72.7226,218.168,31.8451,72.7226,0,0,0,177.29,96.0443,72.7226,218.168,31.8451,218.168,0,72.7226,0,0
 37.2,0,0,71.1709,0,0,71.1709,0,123.993,0,71.1709,142.342,142.342,1036.69,1073.39,284.684,0,432.85,0,0,195.163,355.855,319.156,427.026,148.166,71.1709,337.505,71.1709,0,355.855,237.686,166.515,479.847,408.676,451.199,247.985,284.684,656.661,142.342,284.684,71.1709,569.368,95.3444,284.684,71.1709,461.498,675.011,603.84,432.85,894.348,556.842,237.686,166.515,622.189,266.334,337.505,380.028,172.339,142.342,284.684,451.199,461.498,190.689,95.3444,617.714,414.5,71.1709,884.049,52.8216,176.814,0,0,0,0,0,0,0,71.1709,0,0,0,24.1734,0,0,0,0,0,0,0,0,0,71.1709,184424,2093.95,0,0,0,195.163,71.1709,0,0,0,190.689,71.1709,52.8216,142.342,195.163,0,0,142.342,142.342,142.342,427.026,0,119.518,213.513,142.342,71.1709,71.1709,0,142.342,0,0
 38.5,69.2032,138.406,0,0,0,0,0,17.842,69.2032,55.8416,138.406,138.406,1229.98,1042.53,207.61,0,544.744,0,0,225.452,207.61,104.887,138.406,225.452,276.813,281.293,276.813,69.2032,138.406,207.61,817.076,225.452,350.496,194.248,312.497,540.264,468.745,540.264,622.829,346.016,332.654,415.219,526.902,263.451,243.294,299.135,424.18,419.699,468.745,243.294,582.744,346.016,475.541,350.496,281.293,484.422,254.57,332.654,609.467,609.467,658.513,401.857,207.61,207.61,424.18,138.406,640.671,156.248,229.932,69.2032,0,0,0,0,0,69.2032,125.045,0,0,0,0,0,69.2032,0,0,0,0,0,0,0,55.8416,168589,1915.45,0,0,0,87.0452,0,0,0,0,207.61,0,142.887,69.2032,225.452,55.8416,125.045,207.61,263.451,138.406,332.654,0,125.045,194.248,69.2032,0,0,263.451,69.2032,0,0
 40.0,0,135.592,57.8893,67.7959,67.7959,0,0,0,0,13.0899,125.685,193.481,1655.27,1736.16,600.256,67.7959,413.142,135.592,0,0,329.073,135.592,338.979,67.7959,261.277,206.571,135.592,115.779,338.979,183.574,419.865,271.184,477.754,206.571,406.775,390.145,406.775,477.754,271.184,668.052,487.661,203.388,365.159,477.754,745.755,409.959,365.159,419.865,474.571,406.775,378.249,725.941,490.844,487.661,545.55,396.869,368.342,352.069,216.478,352.069,464.665,758.845,532.46,668.052,355.253,193.481,474.571,57.8893,138.775,135.592,0,0,0,0,0,0,13.0899,0,0,0,0,0,0,0,0,0,67.7959,0,0,0,80.8857,164059,1762.34,0,0,0,125.685,0,0,0,0,135.592,135.592,13.0899,193.481,0,70.9791,13.0899,203.388,148.682,0,216.478,67.7959,216.478,80.8857,67.7959,0,0,148.682,135.592,0,0
 41.4,66.0072,0,9.64525,0,0,132.014,0,124.246,0,0,75.6524,207.667,1525.67,1467.43,669.717,0,407.565,256.261,0,66.0072,265.906,330.036,190.253,264.029,273.674,141.66,330.036,217.312,256.261,341.558,388.275,264.029,522.166,603.71,644.535,681.239,388.275,405.688,264.029,588.174,710.543,570.76,702.774,537.703,718.311,265.906,594.065,198.022,264.029,198.022,586.297,407.565,133.891,520.289,258.138,405.688,727.956,264.029,594.065,528.058,390.152,264.029,463.927,339.681,735.724,471.696,520.289,75.6524,9.64525,132.014,0,0,0,0,0,0,198.022,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0072,161811,1797.47,0,0,0,141.66,0,0,58.2389,0,66.0072,132.014,58.2389,141.66,66.0072,141.66,190.253,264.029,198.022,66.0072,124.246,66.0072,66.0072,256.261,66.0072,198.022,66.0072,124.246,66.0072,0,0
 42.9,64.725,0,57.7009,0,0,0,0,7.61735,122.426,0,0,64.725,1951.15,1756.38,834.4,0,395.967,72.3423,0,258.9,137.067,316.601,137.067,57.7009,194.175,323.625,129.45,0,460.692,324.218,525.417,388.35,461.285,323.625,590.735,395.967,705.544,194.175,388.35,468.309,209.41,281.752,468.903,517.8,705.544,777.293,510.776,302.553,453.075,697.926,259.493,906.743,518.393,460.692,267.11,180.127,590.142,374.302,388.35,316.601,274.135,575.501,518.393,575.501,1007.5,194.175,518.393,0,64.725,129.45,0,0,0,0,0,0,64.725,0,0,0,0,0,0,64.725,0,0,0,0,0,0,194.175,150801,1807.05,0,0,0,64.725,122.426,0,7.61735,0,323.625,129.45,194.768,0,129.45,0,395.967,194.175,129.45,129.45,72.3423,194.175,64.725,130.043,258.9,0,187.151,72.3423,187.151,0,0
 44.5,0,63.0919,133.031,63.0919,0,0,0,126.184,69.9388,0,0,0,1708.96,1916.81,314.773,0,1057.5,0,63.0919,189.276,63.0919,133.031,307.926,69.9388,378.551,378.551,315.46,63.0919,307.926,251.681,497.202,560.294,574.674,315.46,574.674,315.46,266.061,118.65,434.11,126.184,497.202,567.827,433.423,757.103,622.012,448.49,448.49,588.368,237.301,503.362,448.49,637.766,574.674,560.294,685.791,258.528,504.735,510.896,686.478,322.306,441.643,630.232,622.699,440.957,335.314,63.0919,637.766,126.184,63.0919,118.65,0,0,0,0,0,0,118.65,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0919,148146,2253.5,63.0919,0,0,252.368,6.84687,0,0,0,63.0919,63.0919,314.773,252.368,189.276,0,252.368,55.5584,244.834,252.368,55.5584,118.65,189.276,196.123,189.276,126.184,196.123,0,196.123,63.0919,0
 46.1,61.9187,0,61.9187,0,61.9187,0,61.9187,0,61.9187,0,114.479,0,2701.78,1633.56,898.739,0,757.811,0,0,371.512,61.9187,185.756,245.71,371.512,247.675,290.876,123.837,247.675,236.351,316.987,69.3121,440.824,61.9187,476.632,300.235,662.388,557.268,422.107,193.15,743.024,307.628,547.91,500.778,485.991,632.009,238.316,362.154,185.756,748.453,562.697,557.268,795.584,433.431,245.71,500.778,369.547,767.508,750.418,564.662,433.431,476.632,555.303,500.778,440.824,440.824,123.837,495.35,0,61.9187,69.3121,0,0,0,0,0,0,131.231,0,0,0,0,0,0,0,0,0,0,61.9187,0,61.9187,247.675,134887,2279.2,0,0,0,0,0,0,0,61.9187,247.675,238.316,69.3121,185.756,123.837,176.397,61.9187,193.15,316.987,176.397,69.3121,183.791,185.756,123.837,185.756,0,123.837,185.756,61.9187,0,0
 47.8,0,0,60.4218,0,120.844,0,0,0,0,0,69.5542,60.4218,2995.82,3457.7,953.836,0,773.122,108.483,0,289.748,181.265,241.687,69.5542,181.265,120.844,320.374,241.687,181.265,320.374,422.952,302.109,241.687,471.014,864.17,963.52,489.278,591.857,416.496,604.218,337.809,250.82,552.928,371.663,311.241,419.724,552.928,432.085,362.531,190.398,492.507,543.796,492.507,543.796,552.928,432.085,552.928,326.278,422.952,422.952,543.796,682.904,359.302,371.663,422.952,531.435,350.17,302.109,0,0,120.844,0,0,0,0,0,0,60.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131507,1298.93,0,0,0,0,60.4218,0,0,0,241.687,190.398,422.952,265.027,181.265,311.241,120.844,241.687,120.844,69.5542,289.748,129.976,302.109,120.844,120.844,120.844,241.687,60.4218,241.687,0,0
 49.6,59.3442,0,0,0,0,59.3442,59.3442,59.3442,0,0,59.3442,0,2690.64,3500.3,506.665,0,1063.69,12.1402,0,130.829,161.384,118.688,237.377,178.033,59.3442,178.033,296.721,118.688,0,280.072,296.721,280.072,605.582,296.721,588.933,232.868,724.27,245.008,296.721,525.08,441.456,398.76,356.065,458.104,308.861,560.144,398.76,534.098,474.753,576.793,636.137,712.13,612.236,738.176,593.442,458.104,605.582,636.137,517.449,576.793,263.423,750.317,458.104,237.377,410.9,470.245,280.072,0,0,118.688,0,0,0,0,0,0,178.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125835,1609.92,0,0,0,0,0,0,0,0,296.721,220.728,178.033,155.109,118.688,118.688,42.6952,42.6952,178.033,118.688,54.8354,59.3442,296.721,220.728,237.377,161.384,280.072,296.721,178.033,0,0
 51.4,58.304,58.304,0,0,0,0,174.912,0,36.1507,58.304,58.304,349.824,3535.76,2774.38,1196.43,58.304,1371.35,174.912,58.304,502.583,227.42,233.216,58.304,130.605,116.608,116.608,58.304,36.1507,174.912,693.852,502.583,402.332,233.216,516.58,344.028,518.94,349.824,191.269,291.52,557.45,454.84,285.724,385.975,380.178,283.364,454.84,482.789,349.824,291.52,263.57,693.852,466.432,389.663,418.689,305.517,438.482,466.432,227.42,307.877,716.005,571.447,440.842,599.397,233.216,227.42,74.6611,307.877,0,0,58.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.608,126615,1590.56,0,0,0,0,58.304,0,0,0,116.608,285.724,174.912,327.671,0,116.608,249.573,110.812,291.52,116.608,191.269,174.912,152.759,307.877,58.304,16.3571,110.812,349.824,116.608,0,0
 53.3,229.197,57.2992,57.2992,0,114.598,0,0,0,21.7715,57.2992,57.2992,401.095,3409.23,2987.22,873.315,0,1217.54,200.334,0,480.165,193.669,143.035,57.2992,43.543,0,0,114.598,79.0708,28.4362,480.165,250.968,365.14,171.898,609.444,508.602,422.866,773.326,200.334,572.992,429.531,186.578,594.764,308.268,616.535,580.581,558.809,572.992,429.531,229.197,501.937,250.968,572.992,572.566,365.567,215.441,673.835,457.967,279.405,429.531,629.865,301.176,401.095,372.232,486.83,365.567,286.496,28.4362,57.2992,0,143.035,0,0,0,0,0,0,171.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120154,1775.85,0,0,0,114.598,0,0,0,0,228.77,365.567,257.633,308.268,229.197,114.598,171.898,21.7715,114.598,229.197,401.095,229.197,308.268,229.197,229.197,114.598,365.567,257.633,314.932,0,0
 55.2,56.3282,112.656,56.3282,0,0,112.656,56.3282,56.3282,0,56.3282,0,168.985,3642.52,3845.08,893.694,75.8865,1419.79,216.917,19.5584,188.543,75.8865,141.03,225.313,112.656,56.3282,132.215,112.656,56.3282,310.015,225.313,208.101,470.603,641.515,216.917,442.23,450.625,349.132,591.656,357.527,141.03,554.886,506.954,357.527,394.297,451.045,338.389,337.969,329.573,489.742,188.543,433.414,132.215,264.849,413.856,337.969,526.512,169.404,310.015,273.245,659.146,273.245,208.101,442.23,236.475,357.527,450.625,104.26,112.656,112.656,28.3739,0,0,0,0,0,0,56.3282,0,0,0,0,0,0,0,0,0,0,0,19.5584,0,0,113052,1070.66,0,0,0,56.3282,0,0,0,0,357.947,225.313,310.015,225.313,168.985,112.656,132.215,225.313,281.641,112.656,281.641,132.215,281.641,171.331,413.856,132.215,168.985,141.03,84.7021,56.3282,0
 57.3,64.9109,110.778,110.778,110.778,0,55.3891,110.778,55.3891,55.3891,0,0,204.255,4223.43,3599.35,830.648,257.713,1309.92,91.5459,36.1568,332.146,146.935,55.3891,110.778,0,9.52182,313.102,55.3891,110.778,166.167,276.946,127.703,211.846,366.184,368.491,267.235,332.335,460.037,221.556,211.846,110.778,368.491,286.467,442.924,674.191,397.246,563.413,139.344,498.313,515.427,700.826,368.303,423.881,358.781,313.102,221.556,267.235,221.556,332.335,378.013,303.392,91.5459,349.259,387.535,303.392,36.1568,110.778,146.935,55.3891,55.3891,55.3891,0,0,0,0,0,0,64.9109,0,0,0,0,0,0,0,0,0,0,0,36.1568,0,55.3891,104386,1054.13,0,0,0,55.3891,55.3891,0,0,0,202.324,286.467,341.856,341.856,231.078,166.167,36.1568,64.9109,332.335,221.556,276.946,313.102,110.778,404.46,387.535,313.102,110.778,166.167,9.52182,0,0
 59.4,45.1148,0,0,0,107.291,108.961,0,0,54.4805,52.8101,0,342.23,5084.02,3759.42,1174.83,217.922,1282.12,217.922,0,415.442,108.961,108.961,108.961,216.251,99.5953,0,107.291,54.4805,108.961,216.251,217.922,206.886,217.922,54.4805,314.176,108.961,326.883,272.402,154.076,108.961,107.291,477.618,253.671,424.808,371.998,479.288,298.786,144.71,107.291,217.922,359.291,323.542,206.886,270.732,434.173,259.696,326.883,381.363,263.037,370.327,217.922,381.363,252.001,99.5953,108.961,217.922,108.961,54.4805,0,54.4805,0,0,0,0,0,0,99.5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100580,1520.4,0,0,0,54.4805,0,0,0,0,163.441,154.076,154.076,317.517,208.556,107.291,160.101,99.5953,108.961,54.4805,54.4805,54.4805,0,248.66,308.151,217.922,272.402,323.542,208.556,0,0
 61.5,107.201,93.185,160.802,0,162.446,0,53.6007,160.802,160.802,55.2441,0,402.416,4054.66,4244.32,1449.68,214.403,1931.27,107.201,0,323.248,253.987,146.786,107.201,41.2276,53.6007,53.6007,55.2441,186.37,93.185,323.248,214.403,216.046,200.386,160.802,324.891,507.974,268.004,160.802,268.004,214.403,269.647,110.488,268.004,162.446,375.205,309.231,200.386,307.588,216.046,107.201,110.488,110.488,269.647,241.614,376.849,217.69,200.386,53.6007,107.201,94.8283,268.004,521.991,162.446,465.925,536.007,347.172,0,53.6007,0,93.185,0,0,0,0,0,0,107.201,0,53.6007,0,0,0,0,0,0,0,0,0,0,0,107.201,100058,1527.21,0,0,0,0,0,39.5842,0,0,160.802,293.571,375.205,160.802,268.004,216.046,56.8875,39.5842,107.201,160.802,53.6007,53.6007,160.802,112.132,400.773,482.407,293.571,164.089,200.386,0,0
 63.8,77.9806,66.5423,77.9806,158.246,52.7486,52.7486,183.478,52.7486,130.729,0,158.246,419.775,4846.51,4215.6,1371.61,130.729,1374.03,52.7486,158.246,605.467,119.291,197.272,261.458,302.769,52.7486,158.246,130.729,133.085,224.788,105.497,210.994,316.492,172.04,210.994,288.975,238.582,105.497,52.7486,105.497,263.743,210.994,210.994,130.729,130.729,103.213,250.02,222.503,172.04,105.497,263.743,0,130.729,421.989,344.079,316.492,236.226,330.285,183.478,288.975,541.28,158.246,330.285,52.7486,279.963,158.246,80.336,52.7486,52.7486,52.7486,119.291,0,0,0,0,0,0,52.7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94881.9,1607.9,0,0,0,0,0,13.7937,0,0,369.24,369.311,341.724,183.478,210.994,52.7486,183.478,250.02,52.7486,263.743,210.994,288.975,605.467,316.492,449.576,105.497,158.317,394.472,172.04,0,0
 66.1,79.0086,103.846,254.279,51.9228,0,113.597,79.0086,103.846,130.931,0,51.9228,496.64,4262.66,3461.98,1121.88,338.622,1981.9,113.597,0,523.644,415.382,130.931,365.708,192.605,207.691,51.9228,234.777,155.768,103.846,103.846,51.9228,155.768,155.768,51.9228,79.0086,0,61.6739,0,155.768,311.537,259.614,51.9228,140.683,286.7,106.094,79.0086,261.863,155.768,165.519,321.288,217.442,130.931,103.846,165.519,113.597,130.931,155.768,130.931,286.7,363.459,103.846,155.768,51.9228,259.614,51.9228,155.768,0,0,0,0,0,0,0,0,0,0,311.537,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75114,89602,1571.93,0,0,0,165.519,0,0,0,0,185.022,79.0086,192.605,358.125,217.442,103.846,98.5109,234.777,51.9228,269.365,259.614,296.451,390.545,207.691,425.133,103.846,348.374,400.296,155.768,0,0
 68.5,0,51.3842,134.852,51.3842,51.3842,144.502,154.152,0,147.256,102.768,0,359.689,3789.37,3382.44,1402.91,205.537,1771.24,298.655,0,426.611,198.64,154.152,102.768,284.862,95.8716,0,102.768,198.64,44.4874,0,102.768,154.152,102.768,0,205.537,51.3842,195.887,154.152,0,0,256.921,102.768,298.655,205.537,256.921,205.537,140.359,51.3842,195.887,240.374,195.887,51.3842,154.152,144.502,291.758,0,102.768,95.8716,102.768,51.3842,0,102.768,51.3842,102.768,198.64,0,0,51.3842,51.3842,154.152,51.3842,0,0,0,0,0,102.768,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1183,87569,805.6,0,0,0,144.502,154.152,102.768,102.768,301.408,279.355,308.305,240.374,340.389,195.887,191.743,340.389,359.689,44.4874,247.271,0,137.606,102.768,256.921,401.423,198.64,291.758,144.502,294.511,0,0
 71.0,0,151.798,102.33,127.064,101.199,202.398,76.4645,0,57.3908,50.5994,151.798,381.192,4302.41,3629.91,1019.91,279.993,1718.28,101.199,0,285.654,209.189,177.663,177.663,367.779,57.3908,252.997,101.199,83.2559,6.79138,0,50.5994,101.199,151.798,101.199,101.199,0,151.798,228.263,101.199,228.263,50.5994,151.798,151.798,101.199,151.798,202.398,39.4478,76.4645,101.199,32.6564,101.199,151.798,0,50.5994,6.79138,76.4645,50.5994,57.3908,101.199,50.5994,50.5994,50.5994,101.199,50.5994,107.99,151.798,0,25.8651,0,252.997,0,0,0,0,0,0,127.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85666,1171.71,0,0,0,102.33,481.26,683.657,407.057,412.717,101.199,430.66,57.3908,101.199,228.263,114.782,151.798,252.997,158.59,202.398,50.5994,107.99,101.199,101.199,505.994,386.852,6.79138,151.798,418.378,0,0
 73.7,150.261,206.501,249.316,124.658,100.174,50.0871,130.811,150.261,100.174,0,50.0871,330.04,4396.17,3188.18,1501.49,323.887,1918.54,200.348,100.174,637.835,156.414,130.811,174.745,106.327,200.348,50.0871,62.3928,375.093,56.24,150.261,50.0871,150.261,56.24,50.0871,150.261,100.174,0,74.571,0,74.571,50.0871,0,56.24,50.0871,0,50.0871,74.571,174.745,0,180.898,100.174,0,50.0871,50.0871,50.0871,24.4839,56.24,50.0871,50.0871,0,0,6.15288,0,0,150.261,150.261,50.0871,24.4839,0,56.24,0,0,0,0,0,0,325.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82094.8,1294.13,0,0,0,612.231,425.181,475.268,404.611,656.166,350.61,325.006,300.522,100.174,180.898,150.261,256.588,306.675,100.174,150.261,200.348,0,100.174,212.654,1164.31,187.051,300.522,206.501,450.784,0,0
 76.4,99.1693,241.832,49.5847,148.754,198.339,148.754,162.461,99.1693,198.339,104.075,0,673.201,4285.94,3539.31,1224.72,530.538,1915.87,99.1693,0,582.834,142.663,291.417,183.446,291.417,183.446,247.923,235.741,99.1693,192.248,49.5847,99.1693,148.754,43.4935,0,49.5847,0,0,0,0,0,49.5847,0,127.77,0,84.2762,148.754,0,34.6916,148.754,93.0782,84.2762,84.2762,49.5847,99.1693,49.5847,49.5847,43.4935,49.5847,99.1693,0,0,291.417,49.5847,118.968,0,34.6916,0,99.1693,49.5847,192.248,49.5847,0,0,0,0,0,148.754,0,0,0,0,49.5847,0,0,49.5847,0,0,0,0,0,0,80470.7,1484.5,49.5847,0,0,384.495,317.306,332.2,341.002,375.693,332.2,297.508,302.413,297.508,192.248,118.968,375.693,177.354,247.923,297.508,302.413,0,198.339,270.433,1063.79,384.495,381.784,177.354,233.03,0,0
 79.1,98.1838,245.459,0,109.986,98.1838,49.0919,78.5821,98.1838,49.0919,154.221,0,468.374,4643.51,3390.52,1179.26,222.915,2035.52,147.276,49.0919,832.678,343.643,170.88,112.929,196.368,75.6389,196.368,98.1838,147.276,98.1838,0,0,11.8019,0,49.0919,0,0,109.986,0,49.0919,98.1838,147.276,49.0919,63.837,0,63.837,60.8938,0,63.837,0,0,63.837,14.7451,11.8019,0,98.1838,49.0919,0,98.1838,0,0,49.0919,49.0919,0,29.4902,0,63.837,0,49.0919,0,11.8019,0,0,0,0,0,0,98.1838,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1838,77906.4,1382.58,0,0,0,98.1838,176.766,211.113,208.17,75.6389,162.021,245.459,289.695,60.8938,318.155,324.042,124.731,222.915,392.735,245.459,240.603,98.1838,109.986,124.731,1646.58,343.643,112.929,211.113,431.084,49.0919,0
